step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
276,4,42.0,0.0,32.0,32.0,0.2165260314941406,92.71146898390724,4584.76611328125,,,,,
277,4,43.0,0.0,32.0,32.0,0.2053585052490234,93.31185300834476,4584.76611328125,,,,,
278,4,44.0,0.0,32.0,32.0,0.2065048217773437,91.95526700932533,4584.76611328125,,,,,
279,4,45.0,0.0,32.0,32.0,0.207834243774414,92.76769100688398,4584.76611328125,,,,,
280,4,46.0,0.0,32.0,32.0,0.2363872528076172,92.66354600549676,4584.76611328125,,,,,
281,4,47.0,0.0,32.0,32.0,0.4428348541259765,92.56501600611956,4584.76611328125,,,,,
282,4,48.0,0.0,32.0,32.0,0.4768867492675781,92.0481579960324,4584.76611328125,,,,,
283,4,49.0,0.0,32.0,32.0,0.1358489990234375,89.39997098059393,4584.76611328125,,,,,
284,4,50.0,0.0,32.0,32.0,0.4879150390625,92.45697301230392,4584.76611328125,,,,,
285,4,51.0,0.0,32.0,32.0,0.2527027130126953,93.08084900840186,4584.76611328125,,,,,
286,4,52.0,0.0,32.0,32.0,0.6630020141601562,94.66892899945378,4584.76611328125,,,,,
287,4,53.0,0.0,32.0,32.0,0.0455856323242187,93.29417700064369,4584.76611328125,,,,,
288,4,54.0,0.0,32.0,32.0,0.2095394134521484,92.76727901306003,4584.76611328125,,,,,
289,4,55.0,0.0,32.0,32.0,0.5296669006347656,93.74449399183504,4584.76611328125,,,,,
290,4,56.0,0.0,32.0,32.0,0.377420425415039,91.36694500921294,4584.76611328125,,,,,
291,4,57.0,0.0,32.0,32.0,0.0925331115722656,91.78214700659736,4584.76611328125,,,,,
292,4,58.0,0.0,32.0,32.0,0.106201171875,93.19114801473916,4584.76611328125,,,,,
293,4,59.0,0.0,32.0,32.0,0.2394123077392578,91.2143049936276,4584.76611328125,,,,,
294,4,60.0,0.0,32.0,32.0,0.1243314743041992,92.52748600556517,4584.76611328125,,,,,
295,4,61.0,0.0,32.0,32.0,0.0864181518554687,92.7720199979376,4584.76611328125,,,,,
296,4,62.0,0.0,32.0,32.0,0.2278327941894531,91.56102599808946,4584.76611328125,,,,,
297,4,63.0,0.0,32.0,32.0,0.1146087646484375,93.45111600123346,4584.76611328125,,,,,
298,4,64.0,0.0,32.0,32.0,0.249795913696289,93.06463599205016,4584.76611328125,,,,,
299,4,65.0,0.0,32.0,32.0,0.424753189086914,93.3957579836715,4584.76611328125,,,,,
300,4,66.0,0.0,32.0,32.0,0.3239765167236328,92.92909200303257,4584.76611328125,,,,,
301,4,67.0,0.0,32.0,32.0,0.2448711395263672,93.02581998053938,4584.76611328125,,,,,
302,4,68.0,0.0,32.0,32.0,0.3761520385742187,87.74020898272283,4584.76611328125,,,,,
303,4,69.0,0.0,32.0,32.0,0.1277542114257812,92.27341698715465,4584.76611328125,,,,,
304,4,70.0,0.0,32.0,32.0,0.4206180572509765,92.7135969977826,4584.76611328125,,,,,
305,4,71.0,0.0,32.0,32.0,0.3132171630859375,92.23520001978612,4584.76611328125,,,,,
306,4,72.0,0.0,32.0,32.0,0.4980506896972656,93.00271401298232,4584.76611328125,,,,,
307,4,73.0,0.0,32.0,32.0,0.519317626953125,92.46533300029114,4584.76611328125,,,,,
308,4,74.0,0.0,32.0,32.0,0.2967414855957031,91.1024460219778,4584.76611328125,,,,,
309,4,75.0,0.0,32.0,32.0,0.329172134399414,93.62359598162584,4584.76611328125,,,,,
310,4,76.0,0.0,32.0,32.0,0.3103904724121094,92.85482700215653,4584.76611328125,,,,,
311,4,77.0,0.0,32.0,32.0,0.2645683288574219,91.34671799256466,4584.76611328125,,,,,
312,4,78.0,0.0,26.0,26.0,0.4174288213253021,82.27511899895035,4115.55517578125,,,,,
312,4,,1.0,32.0,32.0,,82.27511899895035,4115.55517578125,0.7870036101083032,0.5269274214903513,0.9666666666666668,0.1117733975824637,0.1796630565583634
313,5,1.0,0.0,32.0,32.0,0.0969734191894531,79.08719600527547,4584.76611328125,,,,,
314,5,2.0,0.0,32.0,32.0,0.2054576873779297,91.18858800502494,4584.76611328125,,,,,
315,5,3.0,0.0,32.0,32.0,0.1749763488769531,92.25886099739,4584.76611328125,,,,,
316,5,4.0,0.0,32.0,32.0,0.251413345336914,89.80486000655219,4584.76611328125,,,,,
317,5,5.0,0.0,32.0,32.0,0.2536945343017578,93.58877799240872,4584.76611328125,,,,,
318,5,6.0,0.0,32.0,32.0,0.1105155944824218,92.70255998126233,4584.76611328125,,,,,
319,5,7.0,0.0,32.0,32.0,0.1380863189697265,93.17619501962326,4584.76611328125,,,,,
320,5,8.0,0.0,32.0,32.0,0.0693035125732421,91.66675701271744,4584.76611328125,,,,,
321,5,9.0,0.0,32.0,32.0,0.166971206665039,92.0338979922235,4584.76611328125,,,,,
322,5,10.0,0.0,32.0,32.0,0.1350879669189453,94.3956690025516,4584.76611328125,,,,,
323,5,11.0,0.0,32.0,32.0,0.4503612518310547,93.00158600672148,4584.76611328125,,,,,
324,5,12.0,0.0,32.0,32.0,0.4912328720092773,92.72428700933231,4584.76611328125,,,,,
325,5,13.0,0.0,32.0,32.0,0.1456680297851562,94.151493976824,4584.76611328125,,,,,
326,5,14.0,0.0,32.0,32.0,0.1886711120605468,89.69067301950417,4584.76611328125,,,,,
327,5,15.0,0.0,32.0,32.0,0.2630653381347656,92.4569749913644,4584.76611328125,,,,,
328,5,16.0,0.0,32.0,32.0,0.2376794815063476,92.96562598319724,4584.76611328125,,,,,
329,5,17.0,0.0,32.0,32.0,0.0800323486328125,92.14362798957154,4584.76611328125,,,,,
330,5,18.0,0.0,32.0,32.0,0.0460262298583984,93.26481699827129,4584.76611328125,,,,,
331,5,19.0,0.0,32.0,32.0,0.1798419952392578,92.66245100297964,4584.76611328125,,,,,
332,5,20.0,0.0,32.0,32.0,0.107400894165039,91.98410998214968,4584.76611328125,,,,,
333,5,21.0,0.0,32.0,32.0,0.1786918640136718,93.30068799317814,4584.76611328125,,,,,
334,5,22.0,0.0,32.0,32.0,0.119516372680664,93.4610299882479,4584.76611328125,,,,,
335,5,23.0,0.0,32.0,32.0,0.3566017150878906,92.7175770048052,4584.76611328125,,,,,
336,5,24.0,0.0,32.0,32.0,0.343912124633789,92.52533700782806,4584.76611328125,,,,,
337,5,25.0,0.0,32.0,32.0,0.0276651382446289,92.89844700833784,4584.76611328125,,,,,
338,5,26.0,0.0,32.0,32.0,0.051955223083496,90.5793700076174,4584.76611328125,,,,,
339,5,27.0,0.0,32.0,32.0,0.2983827590942383,92.35749900108203,4584.76611328125,,,,,
340,5,28.0,0.0,32.0,32.0,0.1245975494384765,93.00307900412008,4584.76611328125,,,,,
341,5,29.0,0.0,32.0,32.0,0.2065277099609375,91.92199999233708,4584.76611328125,,,,,
342,5,30.0,0.0,32.0,32.0,0.1047954559326171,93.4846950112842,4584.76611328125,,,,,
343,5,31.0,0.0,32.0,32.0,0.2387142181396484,92.82468500896356,4584.76611328125,,,,,
344,5,32.0,0.0,32.0,32.0,0.0659503936767578,91.5395149786491,4584.76611328125,,,,,
345,5,33.0,0.0,32.0,32.0,0.1911582946777343,93.10768501018174,4584.76611328125,,,,,
346,5,34.0,0.0,32.0,32.0,0.1600246429443359,92.3060929926578,4584.76611328125,,,,,
347,5,35.0,0.0,32.0,32.0,0.0523128509521484,93.0485260032583,4584.76611328125,,,,,
348,5,36.0,0.0,32.0,32.0,0.0385169982910156,93.56191600090824,4584.76611328125,,,,,
349,5,37.0,0.0,32.0,32.0,0.0553340911865234,91.75625699572264,4584.76611328125,,,,,
350,5,38.0,0.0,32.0,32.0,0.130258560180664,91.73598201596178,4584.76611328125,,,,,
351,5,39.0,0.0,32.0,32.0,0.0376014709472656,92.21392500330694,4584.76611328125,,,,,
352,5,40.0,0.0,32.0,32.0,0.0485191345214843,92.16275499784388,4584.76611328125,,,,,
353,5,41.0,0.0,32.0,32.0,0.0204925537109375,93.13433201168664,4584.76611328125,,,,,
354,5,42.0,0.0,32.0,32.0,0.029205322265625,93.36783600156195,4584.76611328125,,,,,
355,5,43.0,0.0,32.0,32.0,0.119119644165039,92.2610769921448,4584.76611328125,,,,,
356,5,44.0,0.0,32.0,32.0,0.0918941497802734,92.47845999198034,4584.76611328125,,,,,
357,5,45.0,0.0,32.0,32.0,0.1159162521362304,92.98439699341544,4584.76611328125,,,,,
358,5,46.0,0.0,32.0,32.0,0.0943450927734375,92.25576400058344,4584.76611328125,,,,,
359,5,47.0,0.0,32.0,32.0,0.2356081008911132,91.86488401610404,4584.76611328125,,,,,
360,5,48.0,0.0,32.0,32.0,0.1246833801269531,93.45541597576812,4584.76611328125,,,,,
361,5,49.0,0.0,32.0,32.0,0.4118595123291015,92.00190799310803,4584.76611328125,,,,,
362,5,50.0,0.0,32.0,32.0,0.5528831481933594,92.2368880128488,4584.76611328125,,,,,
363,5,51.0,0.0,32.0,32.0,0.2936506271362304,92.06942198215984,4584.76611328125,,,,,
364,5,52.0,0.0,32.0,32.0,0.2291755676269531,92.73022398701868,4584.76611328125,,,,,
365,5,53.0,0.0,32.0,32.0,0.1254158020019531,93.18113897461444,4584.76611328125,,,,,
366,5,54.0,0.0,32.0,32.0,0.1272258758544922,92.431693978142,4584.76611328125,,,,,
367,5,55.0,0.0,32.0,32.0,0.1695976257324218,93.43387701665053,4584.76611328125,,,,,
368,5,56.0,0.0,32.0,32.0,0.3562402725219726,88.21056899614632,4584.76611328125,,,,,
369,5,57.0,0.0,32.0,32.0,0.1840353012084961,91.81176099809818,4584.76611328125,,,,,
370,5,58.0,0.0,32.0,32.0,0.3017759323120117,92.1687850204762,4584.76611328125,,,,,
371,5,59.0,0.0,32.0,32.0,0.110483169555664,92.25306398002432,4584.76611328125,,,,,
372,5,60.0,0.0,32.0,32.0,0.1029825210571289,91.94181000930256,4584.76611328125,,,,,
373,5,61.0,0.0,32.0,32.0,0.1206026077270507,92.96908599208108,4584.76611328125,,,,,
374,5,62.0,0.0,32.0,32.0,0.1273937225341797,91.78908000467344,4584.76611328125,,,,,
375,5,63.0,0.0,32.0,32.0,0.2335195541381836,92.37421600846574,4584.76611328125,,,,,
376,5,64.0,0.0,32.0,32.0,0.1447525024414062,93.18282900494523,4584.76611328125,,,,,
377,5,65.0,0.0,32.0,32.0,0.0391197204589843,92.61009801412,4550.8740234375,,,,,
378,5,66.0,0.0,32.0,32.0,0.1676158905029297,92.53863099729642,4584.76611328125,,,,,
379,5,67.0,0.0,32.0,32.0,0.1934986114501953,93.27106398995966,4584.76611328125,,,,,
380,5,68.0,0.0,32.0,32.0,0.0276708602905273,91.33550798287617,4584.76611328125,,,,,
381,5,69.0,0.0,32.0,32.0,0.3639068603515625,91.73963899957016,4584.76611328125,,,,,
382,5,70.0,0.0,32.0,32.0,0.1092061996459961,92.40479199797846,4584.76611328125,,,,,
383,5,71.0,0.0,32.0,32.0,0.103006362915039,92.67572200042196,4584.76611328125,,,,,
384,5,72.0,0.0,32.0,32.0,0.1334104537963867,92.230064998148,4584.76611328125,,,,,
385,5,73.0,0.0,32.0,32.0,0.0438699722290039,93.02844398189336,4584.76611328125,,,,,
386,5,74.0,0.0,32.0,32.0,0.0507917404174804,90.88540801894852,4584.76611328125,,,,,
387,5,75.0,0.0,32.0,32.0,0.1594533920288086,93.06039701914416,4584.76611328125,,,,,
388,5,76.0,0.0,32.0,32.0,0.14923095703125,93.74409998417832,4584.76611328125,,,,,
389,5,77.0,0.0,32.0,32.0,0.4004697799682617,92.64855500077827,4584.76611328125,,,,,
390,5,78.0,0.0,26.0,26.0,0.132237359881401,82.33554899925366,4115.55517578125,,,,,
390,5,,1.0,32.0,32.0,,82.33554899925366,4115.55517578125,0.7364620938628159,1.0176983740594652,0.9582329317269076,0.1279765451804567,0.2217708378640916
391,6,1.0,0.0,32.0,32.0,0.260711669921875,80.48946398776025,4584.76611328125,,,,,
392,6,2.0,0.0,32.0,32.0,0.0961923599243164,89.89748999010772,4584.76611328125,,,,,
393,6,3.0,0.0,32.0,32.0,0.090888500213623,92.94700299506076,4584.76611328125,,,,,
394,6,4.0,0.0,32.0,32.0,0.1374320983886718,91.96339698974045,4584.76611328125,,,,,
395,6,5.0,0.0,32.0,32.0,0.0300483703613281,93.40050999890082,4584.76611328125,,,,,
396,6,6.0,0.0,32.0,32.0,0.0948143005371093,93.24114400078544,4584.76611328125,,,,,
397,6,7.0,0.0,32.0,32.0,0.0343894958496093,91.7845359945204,4584.76611328125,,,,,
398,6,8.0,0.0,32.0,32.0,0.0172643661499023,90.87604601518252,4584.76611328125,,,,,
399,6,9.0,0.0,32.0,32.0,0.1681985855102539,92.9902280040551,4584.76611328125,,,,,
400,6,10.0,0.0,32.0,32.0,0.0633268356323242,93.07613901910372,4584.76611328125,,,,,
401,6,11.0,0.0,32.0,32.0,0.0974378585815429,93.58145800069906,4584.76611328125,,,,,
402,6,12.0,0.0,32.0,32.0,0.0542855262756347,92.6949509885162,4584.76611328125,,,,,
403,6,13.0,0.0,32.0,32.0,0.0210976600646972,92.36066197627224,4584.76611328125,,,,,
404,6,14.0,0.0,32.0,32.0,0.2629604339599609,86.91990401712246,4584.76611328125,,,,,
405,6,15.0,0.0,32.0,32.0,0.102607250213623,92.9845250211656,4584.76611328125,,,,,
406,6,16.0,0.0,32.0,32.0,0.0216436386108398,92.30644299532288,4584.76611328125,,,,,
407,6,17.0,0.0,32.0,32.0,0.0873270034790039,91.6617570037488,4584.76611328125,,,,,
408,6,18.0,0.0,32.0,32.0,0.2944402694702148,92.79880701797084,4584.76611328125,,,,,
409,6,19.0,0.0,32.0,32.0,0.1850214004516601,92.34483999898656,4584.76611328125,,,,,
410,6,20.0,0.0,32.0,32.0,0.0160222053527832,91.54907500487752,4584.76611328125,,,,,
411,6,21.0,0.0,32.0,32.0,0.1420931816101074,93.35521899629384,4584.76611328125,,,,,
412,6,22.0,0.0,32.0,32.0,0.016514778137207,92.67964900936931,4584.76611328125,,,,,
413,6,23.0,0.0,32.0,32.0,0.2845587730407715,94.10487598506734,4584.76611328125,,,,,
414,6,24.0,0.0,32.0,32.0,0.0859270095825195,91.77207201719284,4584.76611328125,,,,,
415,6,25.0,0.0,32.0,32.0,0.1227006912231445,92.41574601037428,4584.76611328125,,,,,
416,6,26.0,0.0,32.0,32.0,0.0219202041625976,91.25513001345098,4584.76611328125,,,,,
417,6,27.0,0.0,32.0,32.0,0.0417718887329101,91.68330300599337,4584.76611328125,,,,,
418,6,28.0,0.0,32.0,32.0,0.124943733215332,93.03632299997844,4584.76611328125,,,,,
419,6,29.0,0.0,32.0,32.0,0.0106468200683593,92.4516590021085,4584.76611328125,,,,,
420,6,30.0,0.0,32.0,32.0,0.0101394653320312,92.32454301672988,4584.76611328125,,,,,
421,6,31.0,0.0,32.0,32.0,0.1955237388610839,93.76406299998052,4584.76611328125,,,,,
422,6,32.0,0.0,32.0,32.0,0.1151409149169921,88.74175397795625,4438.1259765625,,,,,
423,6,33.0,0.0,32.0,32.0,0.1281962394714355,92.77930902317166,4584.76611328125,,,,,
424,6,34.0,0.0,32.0,32.0,0.110666275024414,93.16566100460476,4584.76611328125,,,,,
425,6,35.0,0.0,32.0,32.0,0.107123851776123,92.48951499466784,4584.76611328125,,,,,
426,6,36.0,0.0,32.0,32.0,0.022289752960205,92.88988300249912,4584.76611328125,,,,,
427,6,37.0,0.0,32.0,32.0,0.0857291221618652,92.71306998562068,4584.76611328125,,,,,
428,6,38.0,0.0,32.0,32.0,0.1302924156188964,90.65198397729546,4584.76611328125,,,,,
429,6,39.0,0.0,32.0,32.0,0.0158019065856933,92.55867899628356,4584.76611328125,,,,,
430,6,40.0,0.0,32.0,32.0,0.0092883110046386,92.84777301945724,4584.76611328125,,,,,
431,6,41.0,0.0,32.0,32.0,0.0163235664367675,92.5423220032826,4584.76611328125,,,,,
432,6,42.0,0.0,32.0,32.0,0.0105905532836914,93.35398598341273,4584.76611328125,,,,,
433,6,43.0,0.0,32.0,32.0,0.1950545310974121,92.92711099260488,4584.76611328125,,,,,
434,6,44.0,0.0,32.0,32.0,0.2523665428161621,90.83499800181016,4584.76611328125,,,,,
435,6,45.0,0.0,32.0,32.0,0.0219349861145019,90.96556701115333,4584.76611328125,,,,,
436,6,46.0,0.0,32.0,32.0,0.0101194381713867,93.78904500044882,4584.76611328125,,,,,
437,6,47.0,0.0,32.0,32.0,0.066519021987915,92.34473100514153,4584.76611328125,,,,,
438,6,48.0,0.0,32.0,32.0,0.1890604496002197,93.34118699189276,4584.76611328125,,,,,
439,6,49.0,0.0,32.0,32.0,0.1111464500427246,93.26047101058066,4584.76611328125,,,,,
440,6,50.0,0.0,32.0,32.0,0.0095012187957763,90.14839798328468,4584.76611328125,,,,,
441,6,51.0,0.0,32.0,32.0,0.0084519386291503,92.99498400650918,4584.76611328125,,,,,
442,6,52.0,0.0,32.0,32.0,0.0924654006958007,92.22988301189616,4584.76611328125,,,,,
443,6,53.0,0.0,32.0,32.0,0.24955415725708,92.55293200840242,4584.76611328125,,,,,
444,6,54.0,0.0,32.0,32.0,0.0276927947998046,93.42737100087106,4584.76611328125,,,,,
445,6,55.0,0.0,32.0,32.0,0.0162816047668457,91.35237301234156,4584.76611328125,,,,,
446,6,56.0,0.0,32.0,32.0,0.0085372924804687,91.8094209919218,4584.76611328125,,,,,
447,6,57.0,0.0,32.0,32.0,0.2133412361145019,92.7611369988881,4584.76611328125,,,,,
448,6,58.0,0.0,32.0,32.0,0.1714773178100586,90.80824701231904,4584.76611328125,,,,,
449,6,59.0,0.0,32.0,32.0,0.0231649875640869,94.31594700436108,4584.76611328125,,,,,
450,6,60.0,0.0,32.0,32.0,0.3700237274169922,92.760661005741,4584.76611328125,,,,,
451,6,61.0,0.0,32.0,32.0,0.1826729774475097,92.59488200768828,4584.76611328125,,,,,
452,6,62.0,0.0,32.0,32.0,0.0774531364440918,92.04906300874428,4584.76611328125,,,,,
453,6,63.0,0.0,32.0,32.0,0.087374210357666,92.5952650140971,4584.76611328125,,,,,
454,6,64.0,0.0,32.0,32.0,0.2217752933502197,92.58664201479404,4584.76611328125,,,,,
455,6,65.0,0.0,32.0,32.0,0.0072884559631347,92.96354401158167,4584.76611328125,,,,,
456,6,66.0,0.0,32.0,32.0,0.0266392230987548,92.52347899018788,4584.76611328125,,,,,
457,6,67.0,0.0,32.0,32.0,0.2535359859466553,92.12481501162983,4584.76611328125,,,,,
458,6,68.0,0.0,32.0,32.0,0.2617511749267578,87.11140201194212,4584.76611328125,,,,,
459,6,69.0,0.0,32.0,32.0,0.2533102035522461,92.52225098316558,4584.76611328125,,,,,
460,6,70.0,0.0,32.0,32.0,0.0063626766204833,92.26239801500924,4584.76611328125,,,,,
461,6,71.0,0.0,32.0,32.0,0.1585958003997802,93.14612200250848,4584.76611328125,,,,,
462,6,72.0,0.0,32.0,32.0,0.3912265300750732,93.22567100753076,4584.76611328125,,,,,
463,6,73.0,0.0,32.0,32.0,0.0172901153564453,92.17152200290002,4584.76611328125,,,,,
464,6,74.0,0.0,32.0,32.0,0.2965459823608398,91.54663101071492,4584.76611328125,,,,,
465,6,75.0,0.0,32.0,32.0,0.0309350490570068,91.94111201213671,4584.76611328125,,,,,
466,6,76.0,0.0,32.0,32.0,0.113145112991333,93.0038170190528,4584.76611328125,,,,,
467,6,77.0,0.0,32.0,32.0,0.0583176612854003,92.87778398720548,4584.76611328125,,,,,
468,6,78.0,0.0,26.0,26.0,0.0464439392089843,80.84126800531521,4115.55517578125,,,,,
468,6,,1.0,32.0,32.0,,80.84126800531521,4115.55517578125,0.776173285198556,0.9683240519629585,0.9915662650602408,0.0358486116135445,0.2153929798616849
469,7,1.0,0.0,32.0,32.0,0.1454291343688964,80.4955659841653,4584.76611328125,,,,,
470,7,2.0,0.0,32.0,32.0,0.0053958892822265,88.71165500022471,4584.76611328125,,,,,
471,7,3.0,0.0,32.0,32.0,0.1697196960449218,92.95593900606036,4584.76611328125,,,,,
472,7,4.0,0.0,32.0,32.0,0.0843367576599121,95.25169798871502,4584.76611328125,,,,,
473,7,5.0,0.0,32.0,32.0,0.1861867904663086,91.08805700088853,4584.76611328125,,,,,
474,7,6.0,0.0,32.0,32.0,0.2231316566467285,93.20160502102226,4584.76611328125,,,,,
475,7,7.0,0.0,32.0,32.0,0.054323673248291,92.35251299105585,4584.76611328125,,,,,
476,7,8.0,0.0,32.0,32.0,0.1063747406005859,90.05031100241467,4584.76611328125,,,,,
477,7,9.0,0.0,32.0,32.0,0.0048060417175292,93.66490397951566,4584.76611328125,,,,,
478,7,10.0,0.0,32.0,32.0,0.1214938163757324,93.2974060124252,4584.76611328125,,,,,
479,7,11.0,0.0,32.0,32.0,0.0059514045715332,91.96092101046816,4584.76611328125,,,,,
480,7,12.0,0.0,32.0,32.0,0.0089712142944335,92.62492699781431,4584.76611328125,,,,,
481,7,13.0,0.0,32.0,32.0,0.0325703620910644,92.10176501073876,4584.76611328125,,,,,
482,7,14.0,0.0,32.0,32.0,0.0060515403747558,92.06800800166091,4584.76611328125,,,,,
483,7,15.0,0.0,32.0,32.0,0.1167693138122558,91.5868479933124,4584.76611328125,,,,,
484,7,16.0,0.0,32.0,32.0,0.1227283477783203,92.86861500004306,4584.76611328125,,,,,
485,7,17.0,0.0,32.0,32.0,0.08003830909729,93.4298130159732,4584.76611328125,,,,,
486,7,18.0,0.0,32.0,32.0,0.006993293762207,91.24006400816144,4526.42626953125,,,,,
487,7,19.0,0.0,32.0,32.0,0.0527369976043701,92.627114005154,4584.76611328125,,,,,
488,7,20.0,0.0,32.0,32.0,0.1483030319213867,91.58307997859085,4584.76611328125,,,,,
489,7,21.0,0.0,32.0,32.0,0.070505142211914,94.99429698917083,4584.76611328125,,,,,
490,7,22.0,0.0,32.0,32.0,0.0483829975128173,91.3015819969587,4584.76611328125,,,,,
491,7,23.0,0.0,32.0,32.0,0.0346717834472656,92.59896900039166,4584.76611328125,,,,,
492,7,24.0,0.0,32.0,32.0,0.0200269222259521,93.34586799377576,4584.76611328125,,,,,
493,7,25.0,0.0,32.0,32.0,0.1524114608764648,92.06257900223136,4584.76611328125,,,,,
494,7,26.0,0.0,32.0,32.0,0.1577494144439697,91.19106500293128,4584.76611328125,,,,,
495,7,27.0,0.0,32.0,32.0,0.1469242572784423,93.34433000185528,4584.76611328125,,,,,
496,7,28.0,0.0,32.0,32.0,0.2439184188842773,91.47124699666163,4584.76611328125,,,,,
497,7,29.0,0.0,32.0,32.0,0.0083057880401611,93.54542402434164,4584.76611328125,,,,,
498,7,30.0,0.0,32.0,32.0,0.0057942867279052,92.4895310017746,4584.76611328125,,,,,
499,7,31.0,0.0,32.0,32.0,0.0048754215240478,93.30569001031108,4584.76611328125,,,,,
500,7,32.0,0.0,32.0,32.0,0.0060534477233886,93.66327201132664,4584.76611328125,,,,,
501,7,33.0,0.0,32.0,32.0,0.1332035064697265,92.41495199967176,4584.76611328125,,,,,
502,7,34.0,0.0,32.0,32.0,0.0310401916503906,93.01189600955696,4584.76611328125,,,,,
503,7,35.0,0.0,32.0,32.0,0.1080970764160156,93.32242197706364,4584.76611328125,,,,,
504,7,36.0,0.0,32.0,32.0,0.1138882637023925,92.3399850144051,4584.76611328125,,,,,
505,7,37.0,0.0,32.0,32.0,0.0049831867218017,91.84554000967182,4584.76611328125,,,,,
506,7,38.0,0.0,32.0,32.0,0.1942470073699951,90.85875598248094,4584.76611328125,,,,,
507,7,39.0,0.0,32.0,32.0,0.00362229347229,92.69803698407486,4584.76611328125,,,,,
508,7,40.0,0.0,32.0,32.0,0.046755313873291,92.1811220177915,4584.76611328125,,,,,
509,7,41.0,0.0,32.0,32.0,0.1888325214385986,92.57990200421771,4584.76611328125,,,,,
510,7,42.0,0.0,32.0,32.0,0.003648042678833,93.14991702558471,4584.76611328125,,,,,
511,7,43.0,0.0,32.0,32.0,0.0181612968444824,93.79517199704424,4584.76611328125,,,,,
512,7,44.0,0.0,32.0,32.0,0.0058314800262451,91.663414001232,4584.76611328125,,,,,
513,7,45.0,0.0,32.0,32.0,0.1903176307678222,92.68451697425915,4584.76611328125,,,,,
514,7,46.0,0.0,32.0,32.0,0.0100612640380859,92.33824600232764,4584.76611328125,,,,,
515,7,47.0,0.0,32.0,32.0,0.0215134620666503,93.21629599435256,4584.76611328125,,,,,
516,7,48.0,0.0,32.0,32.0,0.0041112899780273,91.84082600404508,4584.76611328125,,,,,
517,7,49.0,0.0,32.0,32.0,0.005439281463623,93.0856069899164,4584.76611328125,,,,,
518,7,50.0,0.0,32.0,32.0,0.0248949527740478,90.12804500525816,4584.76611328125,,,,,
519,7,51.0,0.0,32.0,32.0,0.0429565906524658,92.19693701015784,4584.76611328125,,,,,
520,7,52.0,0.0,32.0,32.0,0.1774661540985107,93.9150259946473,4584.76611328125,,,,,
521,7,53.0,0.0,32.0,32.0,0.0037436485290527,92.87280199350788,4584.76611328125,,,,,
522,7,54.0,0.0,32.0,32.0,0.0038216114044189,92.8716060006991,4584.76611328125,,,,,
523,7,55.0,0.0,32.0,32.0,0.0630109310150146,93.16490599303506,4584.76611328125,,,,,
524,7,56.0,0.0,32.0,32.0,0.3816149234771728,87.52302199718542,4584.76611328125,,,,,
525,7,57.0,0.0,32.0,32.0,0.0470361709594726,92.54001299268566,4584.76611328125,,,,,
526,7,58.0,0.0,32.0,32.0,0.4998795986175537,91.42290399177,4584.76611328125,,,,,
527,7,59.0,0.0,32.0,32.0,0.1280286312103271,92.73571602534504,4584.76611328125,,,,,
528,7,60.0,0.0,32.0,32.0,0.1898748874664306,92.67506501055324,4584.76611328125,,,,,
529,7,61.0,0.0,32.0,32.0,0.0046072006225585,93.34146202309056,4584.76611328125,,,,,
530,7,62.0,0.0,32.0,32.0,0.0088908672332763,92.57152900681832,4428.3271484375,,,,,
531,7,63.0,0.0,32.0,32.0,0.431145429611206,93.09195401147008,4584.76611328125,,,,,
532,7,64.0,0.0,32.0,32.0,0.0770642757415771,93.96013000514358,4584.76611328125,,,,,
533,7,65.0,0.0,32.0,32.0,0.0170798301696777,92.90902799693868,4584.76611328125,,,,,
534,7,66.0,0.0,32.0,32.0,0.010740041732788,92.55217999452724,4584.76611328125,,,,,
535,7,67.0,0.0,32.0,32.0,0.0883796215057373,93.48538899212144,4584.76611328125,,,,,
536,7,68.0,0.0,32.0,32.0,0.0032458305358886,89.91851602331735,4584.76611328125,,,,,
537,7,69.0,0.0,32.0,32.0,0.0057792663574218,91.72846097499132,4584.76611328125,,,,,
538,7,70.0,0.0,32.0,32.0,0.181556224822998,93.34150498034433,4584.76611328125,,,,,
539,7,71.0,0.0,32.0,32.0,0.0028548240661621,91.17166299256496,4584.76611328125,,,,,
540,7,72.0,0.0,32.0,32.0,0.1243655681610107,93.22887501912192,4584.76611328125,,,,,
541,7,73.0,0.0,32.0,32.0,0.16036057472229,92.51734099234454,4584.76611328125,,,,,
542,7,74.0,0.0,32.0,32.0,0.0260560512542724,91.20947198243812,4584.76611328125,,,,,
543,7,75.0,0.0,32.0,32.0,0.0040919780731201,93.57448999071494,4584.76611328125,,,,,
544,7,76.0,0.0,32.0,32.0,0.0789740085601806,93.7291030131746,4584.76611328125,,,,,
545,7,77.0,0.0,32.0,32.0,0.1707756519317627,93.88049397966824,4584.76611328125,,,,,
546,7,78.0,0.0,26.0,26.0,0.0157605689018964,80.69961899309419,4115.55517578125,,,,,
546,7,,1.0,32.0,32.0,,80.69961899309419,4115.55517578125,0.779783393501805,1.0751602583461335,0.993574297188755,0.0244582491667153,0.2137909036869499
